row_id,PET_id,PET,expanded_text,span_text,label,whole_text,pet_type
80,8,顔をいじる,でもついたのか。 それとも旅行中、他の男と関係でもできたのか。しきりに鏡台を見て[PET_BOUNDARY]顔をいじって[PET_BOUNDARY]いるが、それも若い男と親しくなったせいなのか。考えだすと衿子の行動の一つ一つ,顔をいじって,0,でもついたのか。 それとも旅行中、他の男と関係でもできたのか。しきりに鏡台を見て顔をいじっているが、それも若い男と親しくなったせいなのか。考えだすと衿子の行動の一つ一つ,sometimes
81,8,顔をいじる,っている。テーブルの上には、化粧の道具が並んでいる。その誰かは鏡に見入り、熱心に[PET_BOUNDARY]顔をいじって[PET_BOUNDARY]いる。そして…しばらくして鏡の中の人物はニヤニヤ笑い出した。…だが、それが誰,顔をいじって,0,っている。テーブルの上には、化粧の道具が並んでいる。その誰かは鏡に見入り、熱心に顔をいじっている。そして…しばらくして鏡の中の人物はニヤニヤ笑い出した。…だが、それが誰,sometimes
82,8,顔をいじる,車を買った、オーディションがこうで…と。 そのうち、ヘアメイクも到着して、彼らの[PET_BOUNDARY]顔をいじりながら[PET_BOUNDARY]ワイワイと仲良し同士、大盛り上がり。モーリはニコニコとソファに座って彼ら,顔をいじりながら,0,車を買った、オーディションがこうで…と。 そのうち、ヘアメイクも到着して、彼らの顔をいじりながらワイワイと仲良し同士、大盛り上がり。モーリはニコニコとソファに座って彼ら,sometimes
83,8,顔をいじる,自分は友達によく[PET_BOUNDARY]顔をいじられるのですが[PET_BOUNDARY]、自分の顔は普通でしょうか？悪いでしょうか？,顔をいじられるのですが,0,自分は友達によく顔をいじられるのですが、自分の顔は普通でしょうか？悪いでしょうか？,sometimes
84,8,顔をいじる,ここ数年[PET_BOUNDARY]顔をいじるのが[PET_BOUNDARY]癖になってしまっていて暇さえあれば毛穴の角栓を押し出したり,顔をいじるのが,0,ここ数年顔をいじるのが癖になってしまっていて暇さえあれば毛穴の角栓を押し出したり,sometimes
85,8,顔をいじる,周りの友達は可愛いし、男子には[PET_BOUNDARY]顔をいじられる[PET_BOUNDARY]。とりあえず、整形して生きてみようと思いました。,顔をいじられる,0,周りの友達は可愛いし、男子には顔をいじられる。とりあえず、整形して生きてみようと思いました。,sometimes
86,8,顔をいじる,いだったが、意外に中高年層やカップルにも人気が広がっている。同社編集部は「自分の[PET_BOUNDARY]顔をいじる[PET_BOUNDARY]抵抗感が薄れてきた。実際に整形するかどうかはともかく、違う自分を見てみたいと思,顔をいじる,1,いだったが、意外に中高年層やカップルにも人気が広がっている。同社編集部は「自分の顔をいじる抵抗感が薄れてきた。実際に整形するかどうかはともかく、違う自分を見てみたいと思,sometimes
87,8,顔をいじる,10代の頃に顔がむくんで見える写真が1枚あるだけで、みんな私が[PET_BOUNDARY]顔をいじり[PET_BOUNDARY]まくったって思ってるの。あなただって13歳の頃と今は同じ顔じゃないでしょ？,顔をいじり,1,10代の頃に顔がむくんで見える写真が1枚あるだけで、みんな私が顔をいじりまくったって思ってるの。あなただって13歳の頃と今は同じ顔じゃないでしょ？,sometimes
88,8,顔をいじる,輪郭をいじる前にあまり[PET_BOUNDARY]顔をいじらない[PET_BOUNDARY]方が良いと思うのですが、ハイフとかもやめた方がいいですか？,顔をいじらない,1,輪郭をいじる前にあまり顔をいじらない方が良いと思うのですが、ハイフとかもやめた方がいいですか？,sometimes
89,8,顔をいじる,菊地姫奈さんキレイになりましたね。[PET_BOUNDARY]顔をいじりました[PET_BOUNDARY]？普通にメイクを変えたならどんな風に変えたんでしょうか？,顔をいじりました,1,菊地姫奈さんキレイになりましたね。顔をいじりました？普通にメイクを変えたならどんな風に変えたんでしょうか？,sometimes
90,8,顔をいじる,K POPアイドルで[PET_BOUNDARY]顔をいじってない[PET_BOUNDARY]人っているんですか？みんな少なくともどこかしら整形してますか？,顔をいじってない,1,K POPアイドルで顔をいじってない人っているんですか？みんな少なくともどこかしら整形してますか？,sometimes
91,8,顔をいじる,親はコンプレックスだからなんだ、[PET_BOUNDARY]顔をいじるな[PET_BOUNDARY]、勉強しろと言うだけです,顔をいじるな,1,親はコンプレックスだからなんだ、顔をいじるな、勉強しろと言うだけです,sometimes
92,8,顔をいじる,整形している方に質問です。「[PET_BOUNDARY]顔をいじってる[PET_BOUNDARY]？」と人に聞かれたら何と答えますか？私は人に聞かれたのですが、何も答えれませんでした。,顔をいじってる,1,整形している方に質問です。「顔をいじってる？」と人に聞かれたら何と答えますか？私は人に聞かれたのですが、何も答えれませんでした。,sometimes
110,10,丸い,ていくと突然高い筒形の石壁が現れた。明らかに人間の手によって作られたものだった。[PET_BOUNDARY]丸い[PET_BOUNDARY]煙突のような形の石壁に這って入り込んだコリンが外のみんなに叫んだ。 「光が見える,丸い,0,ていくと突然高い筒形の石壁が現れた。明らかに人間の手によって作られたものだった。丸い煙突のような形の石壁に這って入り込んだコリンが外のみんなに叫んだ。 「光が見える,sometimes
111,10,丸い,なわないけれど、京都人の心をつかんで離さないという点では負けてはいない。 鉄板の[PET_BOUNDARY]丸い[PET_BOUNDARY]型に生地が流し込まれ、その上にあんこがたっぷりのせられると、周辺には甘い玉子の香,丸い,0,なわないけれど、京都人の心をつかんで離さないという点では負けてはいない。 鉄板の丸い型に生地が流し込まれ、その上にあんこがたっぷりのせられると、周辺には甘い玉子の香,sometimes
112,10,丸い,近くの雑木林でどんぐり拾いをする。反り返った細い鱗片の密生する殻を被った、大きく[PET_BOUNDARY]丸い[PET_BOUNDARY]櫟のどんぐり。 日本が経済成長をはじめる直前の、昭和三十年代前半にできた上水辺り,丸い,0,近くの雑木林でどんぐり拾いをする。反り返った細い鱗片の密生する殻を被った、大きく丸い櫟のどんぐり。 日本が経済成長をはじめる直前の、昭和三十年代前半にできた上水辺り,sometimes
113,10,丸い,っているのが一種の記憶喪失だとしても、この場所には説明がつかない。藤木は、奇妙な[PET_BOUNDARY]丸い[PET_BOUNDARY]岩の連なりを眺めながら、自分の心の中で、恐怖がじわじわと膨れ上がってくるのを感じ,丸い,0,っているのが一種の記憶喪失だとしても、この場所には説明がつかない。藤木は、奇妙な丸い岩の連なりを眺めながら、自分の心の中で、恐怖がじわじわと膨れ上がってくるのを感じ,sometimes
114,10,丸い,ました。 ベニヤ板や木ネジをだんだんに手にいれて、いよいよ望遠鏡の筒づくりです。[PET_BOUNDARY]丸い[PET_BOUNDARY]筒はつくるのがたいへんなので、ボクはベニヤ板で四角い筒をつくることにしました。,丸い,0,ました。 ベニヤ板や木ネジをだんだんに手にいれて、いよいよ望遠鏡の筒づくりです。丸い筒はつくるのがたいへんなので、ボクはベニヤ板で四角い筒をつくることにしました。,sometimes
115,10,丸い,ューマイを包む要領で口をつまんで巾着にする。余分な粘土をはさみで切って形を整え、[PET_BOUNDARY]丸い[PET_BOUNDARY]ふたを作り、好みの花を飾る。桃の花と菜の花の一輪ざし作品３９ページ●出来上がり寸,丸い,0,ューマイを包む要領で口をつまんで巾着にする。余分な粘土をはさみで切って形を整え、丸いふたを作り、好みの花を飾る。桃の花と菜の花の一輪ざし作品３９ページ●出来上がり寸,sometimes
116,10,丸い,胃腸障害を起こしはじめると、今までヤギのウンコのようにコロコロし、黒光りしていた[PET_BOUNDARY]丸い[PET_BOUNDARY]粒に粘液がつきはじめる。それが進むと粒と粒が変形してくっつき合うようになる。これ,丸い,0,胃腸障害を起こしはじめると、今までヤギのウンコのようにコロコロし、黒光りしていた丸い粒に粘液がつきはじめる。それが進むと粒と粒が変形してくっつき合うようになる。これ,sometimes
117,10,丸い,勧め出来ませんね。粒度の大きい粗い砂ですとヒゲを痛めやすいですよ。細かくて、粒の[PET_BOUNDARY]丸い[PET_BOUNDARY]軽い物の方がいいと思います。,丸い,0,勧め出来ませんね。粒度の大きい粗い砂ですとヒゲを痛めやすいですよ。細かくて、粒の丸い軽い物の方がいいと思います。,sometimes
118,10,丸い,はクラクラと倒れ込みそうな目眩を感じた。 黒いビー玉を埋めたようにツヤツヤと輝く[PET_BOUNDARY]丸い[PET_BOUNDARY]瞳。人を疑うことなど知らなさそうなあどけない表情で笑って見上げられると、不覚にも,丸い,0,はクラクラと倒れ込みそうな目眩を感じた。 黒いビー玉を埋めたようにツヤツヤと輝く丸い瞳。人を疑うことなど知らなさそうなあどけない表情で笑って見上げられると、不覚にも,sometimes
119,10,丸い,。僕たちはスタートの時、男の子は黒、女の子は白のプラスチックの同じ番号が書かれた[PET_BOUNDARY]丸い[PET_BOUNDARY]フダを渡されているのです。そのフダをこの賽銭箱の上に置かれた板に引っかければ、チ,丸い,0,。僕たちはスタートの時、男の子は黒、女の子は白のプラスチックの同じ番号が書かれた丸いフダを渡されているのです。そのフダをこの賽銭箱の上に置かれた板に引っかければ、チ,sometimes
120,10,丸い,怪鳥より首が長くて顔が細いけど、フードをかぶったような頭をしてるし、太ってて体が[PET_BOUNDARY]丸いし[PET_BOUNDARY]、もしかして怪鳥はドードー、とミックリは思った。 それで、もっとドードーのこと,丸いし,1,怪鳥より首が長くて顔が細いけど、フードをかぶったような頭をしてるし、太ってて体が丸いし、もしかして怪鳥はドードー、とミックリは思った。 それで、もっとドードーのこと,sometimes
121,10,丸い,身体つきをしていた。いっぽうはやせた長身で顔の輪郭が細かった。もうひとりは全体に[PET_BOUNDARY]丸い[PET_BOUNDARY]感じで、顔半分ほど背が低い。 「隊の方から連絡が来ているはずですが。第九部隊の田,丸い,1,身体つきをしていた。いっぽうはやせた長身で顔の輪郭が細かった。もうひとりは全体に丸い感じで、顔半分ほど背が低い。 「隊の方から連絡が来ているはずですが。第九部隊の田,sometimes
122,10,丸い,と場所だったのかもしれない。とにかく、背後には小山悟が立っていた。薄暗い無表情な[PET_BOUNDARY]丸い[PET_BOUNDARY]顔。小柄なのに醜く太った体。ものうげで重い空気。 『先生に言うのはやめてほしい。,丸い,1,と場所だったのかもしれない。とにかく、背後には小山悟が立っていた。薄暗い無表情な丸い顔。小柄なのに醜く太った体。ものうげで重い空気。 『先生に言うのはやめてほしい。,sometimes
123,10,丸い,き、後ろからポンポンと誰かに肩をたたかれた。ふりむくと、制服を着たポリスである。[PET_BOUNDARY]丸い[PET_BOUNDARY]ポッチャリした顔のポリスは、笑いながら「ラーラーラー」と何か言っている。ミスター,丸い,1,き、後ろからポンポンと誰かに肩をたたかれた。ふりむくと、制服を着たポリスである。丸いポッチャリした顔のポリスは、笑いながら「ラーラーラー」と何か言っている。ミスター,sometimes
189,15,大きい方,今朝、トイレで生理でもないのに、[PET_BOUNDARY]大きい方を[PET_BOUNDARY]したら便器の中が真っ赤でした。前にも何回かあったのですが、今朝は二回入って二回とも,大きい方を,1,今朝、トイレで生理でもないのに、大きい方をしたら便器の中が真っ赤でした。前にも何回かあったのですが、今朝は二回入って二回とも,sometimes
190,15,大きい方,ヨーグルトを毎日食べるようになってから、朝は必ず[PET_BOUNDARY]大きい方が[PET_BOUNDARY]出るようになりました。,大きい方が,1,ヨーグルトを毎日食べるようになってから、朝は必ず大きい方が出るようになりました。,sometimes
191,15,大きい方,野菜不足だと、[PET_BOUNDARY]大きい方の[PET_BOUNDARY]調子がすぐに悪くなるんです。,大きい方の,1,野菜不足だと、大きい方の調子がすぐに悪くなるんです。,sometimes
192,15,大きい方,出かける前に必ず[PET_BOUNDARY]大きい方を[PET_BOUNDARY]済ませておかないと安心できません。,大きい方を,1,出かける前に必ず大きい方を済ませておかないと安心できません。,sometimes
193,15,大きい方,キャンプ場では[PET_BOUNDARY]大きい方を[PET_BOUNDARY]するのに少し勇気がいりますね。,大きい方を,1,キャンプ場では大きい方をするのに少し勇気がいりますね。,sometimes
194,15,大きい方,子どもがトイレで[PET_BOUNDARY]大きい方が[PET_BOUNDARY]できるようになって、本当に成長を感じました。,大きい方が,1,子どもがトイレで大きい方ができるようになって、本当に成長を感じました。,sometimes
195,15,大きい方,昨日は[PET_BOUNDARY]大きい方が[PET_BOUNDARY]出なかったみたいで、ちょっと心配しています。,大きい方が,1,昨日は大きい方が出なかったみたいで、ちょっと心配しています。,sometimes
196,15,大きい方,薬を飲んでから、[PET_BOUNDARY]大きい方が[PET_BOUNDARY]ゆるくなってしまいました。,大きい方が,1,薬を飲んでから、大きい方がゆるくなってしまいました。,sometimes
197,15,大きい方,最近、[PET_BOUNDARY]大きい方が[PET_BOUNDARY]なかなか出なくて困っています。,大きい方が,1,最近、大きい方がなかなか出なくて困っています。,sometimes
198,15,大きい方,ては、どこの店をお尋ねになっても、そう滅多にあるものでは御座いません。おつむりの[PET_BOUNDARY]大きい方は[PET_BOUNDARY]、御自分に合うのがあったら、それでいいと云う事にして頂きません事には、その上に,大きい方は,0,ては、どこの店をお尋ねになっても、そう滅多にあるものでは御座いません。おつむりの大きい方は、御自分に合うのがあったら、それでいいと云う事にして頂きません事には、その上に,sometimes
199,15,大きい方,に入って邪魔じゃないですか？現在わたくしが掛けている眼鏡は、３年ほど前に店内でも[PET_BOUNDARY]大きい方の[PET_BOUNDARY]物を選びましたが、これも縁が視界に入って邪魔です。慣れの問題なんですよ。初めは,大きい方の,0,に入って邪魔じゃないですか？現在わたくしが掛けている眼鏡は、３年ほど前に店内でも大きい方の物を選びましたが、これも縁が視界に入って邪魔です。慣れの問題なんですよ。初めは,sometimes
